Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
22.544580000000074,1644,,,,-0.21875,-0.025390625,-1.048828125,-0.0062544413931937895,0.923099767698152,23.918001174926758,5.010495777888952,0,0,119.84104390251352,0,0,0,0,0.6875,,
22.568064999999944,1645,,,,-0.0859375,0.08984375,-1.064453125,-0.005963290491951629,0.9267929060687095,23.91657066345215,5.045855560489355,0,0,120.6795610700166,0,0,0,0,0.68359375,,
22.591284999999683,1645,,,,-0.0859375,0.052734375,-0.935546875,-0.005802148218761198,0.9282737459006405,23.915430068969727,4.880146412654577,0,0,116.71080025817402,0,0,0,0,0.677734375,,
22.61358499999996,1646,,,,0.03125,-0.3125,-0.9921875,-0.005893325322381686,0.9338711412411549,23.91250228881836,4.968754689021765,0,0,118.8153578738099,0,0,0,0,0.671875,,
22.63585499999998,1647,,,,-0.099609375,0.126953125,-0.91015625,-0.006069179098220077,0.9394282111399523,23.912572860717773,5.155491139217077,0,0,123.28105749931322,0,0,0,0,0.669921875,,
22.659840000000315,1648,,,,-0.015625,0.06640625,-0.826171875,-0.006207740925485735,0.9391997003035575,23.91050148010254,5.011228077693639,0,0,119.82097636882516,0,0,0,0,0.6640625,,
22.68274500000011,1648,,,,-0.162109375,0.1015625,-0.955078125,-0.006403780251468997,0.9395536680697377,23.914501190185547,5.115214649959264,0,0,122.32780683450537,0,0,0,0,0.66015625,,
22.704544999999925,1649,,,,0.01171875,-0.087890625,-1.099609375,-0.00618276558378106,0.9417693270618404,23.919429779052734,5.120340748592077,0,0,122.47563098077049,0,0,0,0,0.658203125,,
22.728165000000036,1649,,,,-0.078125,0.03515625,-1.0234375,-0.006207569861501455,0.9420359230376343,23.92742919921875,5.214912119384466,0,0,124.7794405167196,0,0,0,0,0.65625,,
22.749915000000037,1650,,,,-0.0625,-0.0625,-1.0625,-0.005955763676643371,0.9440768384489646,23.930858612060547,5.330406096549688,0,0,127.56119464139616,0,0,0,0,0.65234375,,
