Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
10.285689999999944,1452,,,,-0.236328125,0.55078125,-0.701171875,-0.00523301834306633,0.5615429774170876,21.951499938964844,14.276123046875,0,0,313.38231419213116,0,0,0,0,1.357421875,,
10.310240000000224,1453,,,,0.1484375,-0.150390625,-1.197265625,-0.003795054491220508,0.5686032901709921,21.951000213623047,14.794921875,0,0,324.7633332386613,0,0,0,0,1.353515625,,
10.33966000000015,1453,,,,-0.32421875,0.5078125,-0.9765625,-0.005090522044162266,0.5665814173293615,21.95199966430664,14.2669677734375,0,0,313.18847177317366,0,0,0,0,1.3515625,,
10.361959999999963,1454,,,,-0.1875,-0.341796875,-0.98828125,-0.004651460668913624,0.5692765010174298,21.949600219726562,14.98779296875,0,0,328.97606384009123,0,0,0,0,1.36328125,,
10.39834499999974,1455,,,,-0.140625,-0.046875,-0.568359375,-0.005966711771637202,0.5677441342321939,21.950286865234375,14.787946939468384,0,0,324.59967746919574,0,0,0,0,1.361328125,,
10.427840000000316,1456,,,,0.125,-0.34765625,-1.220703125,-0.0044125954744662155,0.5726660784239529,21.948333740234375,14.945474863052368,0,0,328.028270200557,0,0,0,0,1.359375,,
10.45364500000002,1457,,,,-0.125,0.287109375,-1.1953125,-0.004870191632411443,0.574973589811077,21.9523983001709,14.71923828125,0,0,323.1225814251229,0,0,0,0,1.36328125,,
10.477850000000092,1458,,,,-0.25,0.365234375,-0.669921875,-0.004882508239279501,0.5754358201867551,21.951555252075195,15.193685293197632,0,0,333.52502219627013,0,0,0,0,1.3671875,,
10.507614999999758,1459,,,,0.2109375,-0.03515625,-1.267578125,-0.00461222714411933,0.5780797689744243,21.951000213623047,15.3106689453125,0,0,336.08449728926644,0,0,0,0,1.37890625,,
10.530470000000205,1460,,,,0.134765625,-0.392578125,-1.3046875,-0.005006700691865757,0.5796748642245528,21.95039939880371,15.02685546875,0,0,329.84547924716026,0,0,0,0,1.3828125,,
10.556060000000056,1461,,,,-0.4375,0.046875,-1.119140625,-0.004248202985574491,0.5831484529679858,21.952571868896484,15.011160373687744,0,0,329.5335769389112,0,0,0,0,1.390625,,
10.579229999999981,1461,,,,0,-0.3125,-1.009765625,-0.00497847513445979,0.5849955822288438,21.952999114990234,15.1031494140625,0,0,331.55942572047934,0,0,0,0,1.40234375,,
10.605785000000148,1462,,,,-0.46875,0.23046875,-0.689453125,-0.0047658426020015035,0.5847054630787152,21.951499938964844,15.411376953125,0,0,338.30284024588764,0,0,0,0,1.4140625,,
10.629319999999833,1463,,,,-0.08203125,0.01171875,-0.94921875,-0.004249058305495884,0.58991080551365,21.95199966430664,15.337456464767456,0,0,336.6878391658929,0,0,0,0,1.421875,,
10.653884999999777,1464,,,,0.349609375,-0.435546875,-1.4140625,-0.004833926067744382,0.5900362624434354,21.948999404907227,15.4693603515625,0,0,339.53698115074076,0,0,0,0,1.4296875,,
10.681859999999869,1465,,,,-0.099609375,0.12109375,-1.09375,-0.004646268876990769,0.5906971516271263,21.950286865234375,15.701730251312256,0,0,344.65748329683265,0,0,0,0,1.43359375,,
10.708869999999646,1465,,,,0.0234375,-0.046875,-1.126953125,-0.004325181778499857,0.5925028352951089,21.947599411010742,15.5078125,0,0,340.359256491065,0,0,0,0,1.4375,,
10.733259999999776,1466,,,,-0.125,-0.01171875,-0.826171875,-0.0049251031713648695,0.5947845832055807,21.95050048828125,15.4693603515625,0,0,339.56020195037127,0,0,0,0,1.431640625,,
10.758645000000019,1467,,,,-0.1484375,-0.220703125,-1.12890625,-0.00465225611644052,0.5976891351603443,21.95050048828125,15.6951904296875,0,0,344.51728519052267,0,0,0,0,1.447265625,,
10.78196499999985,1468,,,,-0.298828125,0.08984375,-0.552734375,-0.004839742243209854,0.5960145091779411,21.950666427612305,15.589735507965088,0,0,342.2050838300447,0,0,0,0,1.455078125,,
10.804700000000187,1469,,,,0.048828125,-0.005859375,-1.296875,-0.0050285968818534164,0.5966832394197435,21.950284957885742,15.604074001312256,0,0,342.5138708327404,0,0,0,0,1.4609375,,
10.832584999999963,1469,,,,-0.109375,0.328125,-1.10546875,-0.004447663591243327,0.603083783141116,21.95142936706543,15.750558376312256,0,0,345.74726968945924,0,0,0,0,1.458984375,,
10.859615000000224,1470,,,,-0.05078125,0.0546875,-1.232421875,-0.004917405292072333,0.6024598589456654,21.949600219726562,16.0009765625,0,0,351.2150386720896,0,0,0,0,1.458984375,,
10.883415000000037,1471,,,,0.099609375,-0.236328125,-1.271484375,-0.00477473792918399,0.601685834494936,21.949501037597656,15.9149169921875,0,0,349.3244870333001,0,0,0,0,1.458984375,,
